respID,qID,altID,obsID,profileID,price,tripTime,waitTime,SharedRide,HumanPresent
60,5,4,477,61,3,30,5,Yes,No
60,5,5,477,38,5,20,7,No,Yes
60,6,1,478,68,5,25,7,Yes,No
60,6,2,478,44,5,30,7,No,Yes
60,6,3,478,12,7,20,7,Yes,Yes
60,6,4,478,80,5,30,9,Yes,No
60,6,5,478,43,3,30,7,No,Yes
60,7,1,479,37,3,20,7,No,Yes
60,7,2,479,23,5,25,9,Yes,Yes
60,7,3,479,56,5,20,5,Yes,No
60,7,4,479,95,5,25,7,No,No
60,7,5,479,65,5,20,7,Yes,No
60,8,1,480,27,7,30,9,Yes,Yes
60,8,2,480,31,3,25,5,No,Yes
60,8,3,480,21,7,20,9,Yes,Yes
60,8,4,480,60,7,25,5,Yes,No
60,8,5,480,1,3,20,5,Yes,Yes
61,1,1,481,1,3,20,5,Yes,Yes
61,1,2,481,78,7,25,9,Yes,No
61,1,3,481,14,5,25,7,Yes,Yes
61,1,4,481,35,5,30,5,No,Yes
61,1,5,481,65,5,20,7,Yes,No
61,2,1,482,19,3,20,9,Yes,Yes
61,2,2,482,81,7,30,9,Yes,No
61,2,3,482,5,5,25,5,Yes,Yes
61,2,4,482,36,7,30,5,No,Yes
61,2,5,482,45,7,30,7,No,Yes
61,3,1,483,23,5,25,9,Yes,Yes
61,3,2,483,73,3,20,9,Yes,No
61,3,3,483,20,5,20,9,Yes,Yes
61,3,4,483,101,5,20,9,No,No
61,3,5,483,56,5,20,5,Yes,No
61,4,1,484,58,3,25,5,Yes,No
61,4,2,484,84,7,20,5,No,No
61,4,3,484,94,3,25,7,No,No
61,4,4,484,9,7,30,5,Yes,Yes
61,4,5,484,45,7,30,7,No,Yes
61,5,1,485,38,5,20,7,No,Yes
61,5,2,485,5,5,25,5,Yes,Yes
61,5,3,485,31,3,25,5,No,Yes
61,5,4,485,15,7,25,7,Yes,Yes
61,5,5,485,20,5,20,9,Yes,Yes
61,6,1,486,9,7,30,5,Yes,Yes
61,6,2,486,70,3,30,7,Yes,No
61,6,3,486,63,7,30,5,Yes,No
61,6,4,486,50,5,25,9,No,Yes
61,6,5,486,91,3,20,7,No,No
61,7,1,487,30,7,20,5,No,Yes
61,7,2,487,53,5,30,9,No,Yes
61,7,3,487,81,7,30,9,Yes,No
61,7,4,487,3,7,20,5,Yes,Yes
61,7,5,487,69,7,25,7,Yes,No
61,8,1,488,91,3,20,7,No,No
61,8,2,488,59,5,25,5,Yes,No
61,8,3,488,39,7,20,7,No,Yes
61,8,4,488,79,3,30,9,Yes,No
61,8,5,488,44,5,30,7,No,Yes
62,1,1,489,99,7,30,7,No,No
62,1,2,489,22,3,25,9,Yes,Yes
62,1,3,489,76,3,25,9,Yes,No
62,1,4,489,75,7,20,9,Yes,No
62,1,5,489,5,5,25,5,Yes,Yes
62,2,1,490,57,7,20,5,Yes,No
62,2,2,490,44,5,30,7,No,Yes
62,2,3,490,82,3,20,5,No,No
62,2,4,490,19,3,20,9,Yes,Yes
62,2,5,490,20,5,20,9,Yes,Yes
62,3,1,491,32,5,25,5,No,Yes
62,3,2,491,52,3,30,9,No,Yes
62,3,3,491,19,3,20,9,Yes,Yes
62,3,4,491,28,3,20,5,No,Yes
62,3,5,491,26,5,30,9,Yes,Yes
62,4,1,492,99,7,30,7,No,No
62,4,2,492,9,7,30,5,Yes,Yes
62,4,3,492,78,7,25,9,Yes,No
62,4,4,492,1,3,20,5,Yes,Yes
62,4,5,492,104,5,25,9,No,No
62,5,1,493,97,3,30,7,No,No
62,5,2,493,80,5,30,9,Yes,No
62,5,3,493,50,5,25,9,No,Yes
62,5,4,493,11,5,20,7,Yes,Yes
62,5,5,493,69,7,25,7,Yes,No
62,6,1,494,96,7,25,7,No,No
62,6,2,494,39,7,20,7,No,Yes
62,6,3,494,83,5,20,5,No,No
62,6,4,494,46,3,20,9,No,Yes
62,6,5,494,59,5,25,5,Yes,No
62,7,1,495,61,3,30,5,Yes,No
62,7,2,495,50,5,25,9,No,Yes
62,7,3,495,81,7,30,9,Yes,No
62,7,4,495,53,5,30,9,No,Yes
62,7,5,495,37,3,20,7,No,Yes
62,8,1,496,61,3,30,5,Yes,No
62,8,2,496,80,5,30,9,Yes,No
62,8,3,496,88,3,30,5,No,No
62,8,4,496,16,3,30,7,Yes,Yes
62,8,5,496,56,5,20,5,Yes,No
63,1,1,497,74,5,20,9,Yes,No
63,1,2,497,14,5,25,7,Yes,Yes
63,1,3,497,39,7,20,7,No,Yes
63,1,4,497,28,3,20,5,No,Yes
63,1,5,497,31,3,25,5,No,Yes
63,2,1,498,22,3,25,9,Yes,Yes
63,2,2,498,80,5,30,9,Yes,No
63,2,3,498,47,5,20,9,No,Yes
63,2,4,498,20,5,20,9,Yes,Yes
63,2,5,498,19,3,20,9,Yes,Yes
63,3,1,499,75,7,20,9,Yes,No
63,3,2,499,72,7,30,7,Yes,No
63,3,3,499,70,3,30,7,Yes,No
63,3,4,499,69,7,25,7,Yes,No
63,3,5,499,2,5,20,5,Yes,Yes
63,4,1,500,76,3,25,9,Yes,No
63,4,2,500,11,5,20,7,Yes,Yes
63,4,3,500,34,3,30,5,No,Yes
63,4,4,500,100,3,20,9,No,No
63,4,5,500,32,5,25,5,No,Yes
63,5,1,501,89,5,30,5,No,No
63,5,2,501,96,7,25,7,No,No
63,5,3,501,40,3,25,7,No,Yes
63,5,4,501,6,7,25,5,Yes,Yes
63,5,5,501,106,3,30,9,No,No
63,6,1,502,20,5,20,9,Yes,Yes
63,6,2,502,47,5,20,9,No,Yes
63,6,3,502,25,3,30,9,Yes,Yes
63,6,4,502,103,3,25,9,No,No
63,6,5,502,69,7,25,7,Yes,No
63,7,1,503,25,3,30,9,Yes,Yes
63,7,2,503,80,5,30,9,Yes,No
63,7,3,503,2,5,20,5,Yes,Yes
63,7,4,503,8,5,30,5,Yes,Yes
63,7,5,503,106,3,30,9,No,No
63,8,1,504,63,7,30,5,Yes,No
63,8,2,504,84,7,20,5,No,No
63,8,3,504,102,7,20,9,No,No
63,8,4,504,61,3,30,5,Yes,No
63,8,5,504,65,5,20,7,Yes,No
64,1,1,505,21,7,20,9,Yes,Yes
64,1,2,505,67,3,25,7,Yes,No
64,1,3,505,41,5,25,7,No,Yes
64,1,4,505,108,7,30,9,No,No
64,1,5,505,25,3,30,9,Yes,Yes
64,2,1,506,1,3,20,5,Yes,Yes
64,2,2,506,79,3,30,9,Yes,No
64,2,3,506,6,7,25,5,Yes,Yes
64,2,4,506,24,7,25,9,Yes,Yes
64,2,5,506,35,5,30,5,No,Yes
64,3,1,507,95,5,25,7,No,No
64,3,2,507,48,7,20,9,No,Yes
64,3,3,507,32,5,25,5,No,Yes
64,3,4,507,2,5,20,5,Yes,Yes
64,3,5,507,28,3,20,5,No,Yes
64,4,1,508,67,3,25,7,Yes,No
64,4,2,508,93,7,20,7,No,No
64,4,3,508,83,5,20,5,No,No
64,4,4,508,19,3,20,9,Yes,Yes
64,4,5,508,65,5,20,7,Yes,No
64,5,1,509,35,5,30,5,No,Yes
64,5,2,509,76,3,25,9,Yes,No
64,5,3,509,100,3,20,9,No,No
64,5,4,509,41,5,25,7,No,Yes
64,5,5,509,5,5,25,5,Yes,Yes
64,6,1,510,35,5,30,5,No,Yes
64,6,2,510,63,7,30,5,Yes,No
64,6,3,510,69,7,25,7,Yes,No
64,6,4,510,9,7,30,5,Yes,Yes
64,6,5,510,56,5,20,5,Yes,No
64,7,1,511,32,5,25,5,No,Yes
64,7,2,511,99,7,30,7,No,No
64,7,3,511,103,3,25,9,No,No
64,7,4,511,54,7,30,9,No,Yes
64,7,5,511,44,5,30,7,No,Yes
64,8,1,512,71,5,30,7,Yes,No
64,8,2,512,90,7,30,5,No,No
64,8,3,512,33,7,25,5,No,Yes
64,8,4,512,47,5,20,9,No,Yes
64,8,5,512,102,7,20,9,No,No
65,1,1,513,59,5,25,5,Yes,No
65,1,2,513,76,3,25,9,Yes,No
65,1,3,513,81,7,30,9,Yes,No
65,1,4,513,77,5,25,9,Yes,No
65,1,5,513,5,5,25,5,Yes,Yes
65,2,1,514,107,5,30,9,No,No
65,2,2,514,24,7,25,9,Yes,Yes
65,2,3,514,29,5,20,5,No,Yes
65,2,4,514,1,3,20,5,Yes,Yes
65,2,5,514,71,5,30,7,Yes,No
65,3,1,515,73,3,20,9,Yes,No
65,3,2,515,106,3,30,9,No,No
65,3,3,515,17,5,30,7,Yes,Yes
65,3,4,515,5,5,25,5,Yes,Yes
65,3,5,515,12,7,20,7,Yes,Yes
65,4,1,516,88,3,30,5,No,No
65,4,2,516,61,3,30,5,Yes,No
65,4,3,516,69,7,25,7,Yes,No
65,4,4,516,102,7,20,9,No,No
65,4,5,516,81,7,30,9,Yes,No
65,5,1,517,74,5,20,9,Yes,No
65,5,2,517,38,5,20,7,No,Yes
65,5,3,517,17,5,30,7,Yes,Yes
65,5,4,517,67,3,25,7,Yes,No
65,5,5,517,55,3,20,5,Yes,No
65,6,1,518,78,7,25,9,Yes,No
65,6,2,518,26,5,30,9,Yes,Yes
65,6,3,518,97,3,30,7,No,No
65,6,4,518,53,5,30,9,No,Yes
65,6,5,518,20,5,20,9,Yes,Yes
65,7,1,519,17,5,30,7,Yes,Yes
65,7,2,519,101,5,20,9,No,No
65,7,3,519,93,7,20,7,No,No
65,7,4,519,85,3,25,5,No,No
65,7,5,519,11,5,20,7,Yes,Yes
65,8,1,520,108,7,30,9,No,No
65,8,2,520,73,3,20,9,Yes,No
65,8,3,520,11,5,20,7,Yes,Yes
65,8,4,520,38,5,20,7,No,Yes
65,8,5,520,63,7,30,5,Yes,No
66,1,1,521,40,3,25,7,No,Yes
66,1,2,521,84,7,20,5,No,No
66,1,3,521,43,3,30,7,No,Yes
66,1,4,521,6,7,25,5,Yes,Yes
66,1,5,521,91,3,20,7,No,No
66,2,1,522,78,7,25,9,Yes,No
66,2,2,522,86,5,25,5,No,No
66,2,3,522,49,3,25,9,No,Yes
66,2,4,522,10,3,20,7,Yes,Yes
66,2,5,522,95,5,25,7,No,No
66,3,1,523,90,7,30,5,No,No
66,3,2,523,96,7,25,7,No,No
66,3,3,523,101,5,20,9,No,No
66,3,4,523,69,7,25,7,Yes,No
66,3,5,523,76,3,25,9,Yes,No
66,4,1,524,69,7,25,7,Yes,No
66,4,2,524,39,7,20,7,No,Yes
66,4,3,524,105,7,25,9,No,No
66,4,4,524,85,3,25,5,No,No
66,4,5,524,92,5,20,7,No,No
66,5,1,525,43,3,30,7,No,Yes
66,5,2,525,105,7,25,9,No,No
66,5,3,525,102,7,20,9,No,No
66,5,4,525,106,3,30,9,No,No
66,5,5,525,30,7,20,5,No,Yes
66,6,1,526,14,5,25,7,Yes,Yes
66,6,2,526,93,7,20,7,No,No
66,6,3,526,24,7,25,9,Yes,Yes
66,6,4,526,92,5,20,7,No,No
66,6,5,526,54,7,30,9,No,Yes
66,7,1,527,79,3,30,9,Yes,No
66,7,2,527,23,5,25,9,Yes,Yes
66,7,3,527,97,3,30,7,No,No
66,7,4,527,33,7,25,5,No,Yes
66,7,5,527,70,3,30,7,Yes,No
66,8,1,528,57,7,20,5,Yes,No
66,8,2,528,33,7,25,5,No,Yes
66,8,3,528,71,5,30,7,Yes,No
66,8,4,528,79,3,30,9,Yes,No
66,8,5,528,42,7,25,7,No,Yes
67,1,1,529,96,7,25,7,No,No
67,1,2,529,81,7,30,9,Yes,No
67,1,3,529,38,5,20,7,No,Yes
67,1,4,529,22,3,25,9,Yes,Yes
67,1,5,529,108,7,30,9,No,No
67,2,1,530,98,5,30,7,No,No
67,2,2,530,36,7,30,5,No,Yes
67,2,3,530,10,3,20,7,Yes,Yes
67,2,4,530,77,5,25,9,Yes,No
67,2,5,530,27,7,30,9,Yes,Yes
67,3,1,531,90,7,30,5,No,No
67,3,2,531,84,7,20,5,No,No
67,3,3,531,105,7,25,9,No,No
67,3,4,531,107,5,30,9,No,No
67,3,5,531,4,3,25,5,Yes,Yes
67,4,1,532,49,3,25,9,No,Yes
67,4,2,532,41,5,25,7,No,Yes
67,4,3,532,108,7,30,9,No,No
67,4,4,532,56,5,20,5,Yes,No
67,4,5,532,25,3,30,9,Yes,Yes
67,5,1,533,36,7,30,5,No,Yes
67,5,2,533,15,7,25,7,Yes,Yes
67,5,3,533,16,3,30,7,Yes,Yes
67,5,4,533,67,3,25,7,Yes,No
67,5,5,533,92,5,20,7,No,No
67,6,1,534,17,5,30,7,Yes,Yes
67,6,2,534,56,5,20,5,Yes,No
67,6,3,534,96,7,25,7,No,No
67,6,4,534,35,5,30,5,No,Yes
67,6,5,534,62,5,30,5,Yes,No
67,7,1,535,66,7,20,7,Yes,No
67,7,2,535,68,5,25,7,Yes,No
67,7,3,535,48,7,20,9,No,Yes
67,7,4,535,26,5,30,9,Yes,Yes
67,7,5,535,105,7,25,9,No,No
67,8,1,536,30,7,20,5,No,Yes
67,8,2,536,48,7,20,9,No,Yes
67,8,3,536,7,3,30,5,Yes,Yes
67,8,4,536,101,5,20,9,No,No
67,8,5,536,82,3,20,5,No,No
68,1,1,537,85,3,25,5,No,No
68,1,2,537,42,7,25,7,No,Yes
68,1,3,537,11,5,20,7,Yes,Yes
68,1,4,537,65,5,20,7,Yes,No
68,1,5,537,59,5,25,5,Yes,No
68,2,1,538,76,3,25,9,Yes,No
68,2,2,538,90,7,30,5,No,No
68,2,3,538,66,7,20,7,Yes,No
68,2,4,538,65,5,20,7,Yes,No
68,2,5,538,78,7,25,9,Yes,No
68,3,1,539,59,5,25,5,Yes,No
68,3,2,539,40,3,25,7,No,Yes
68,3,3,539,76,3,25,9,Yes,No
68,3,4,539,105,7,25,9,No,No
68,3,5,539,4,3,25,5,Yes,Yes
68,4,1,540,38,5,20,7,No,Yes
68,4,2,540,78,7,25,9,Yes,No
68,4,3,540,33,7,25,5,No,Yes
68,4,4,540,42,7,25,7,No,Yes
68,4,5,540,64,3,20,7,Yes,No
68,5,1,541,70,3,30,7,Yes,No
68,5,2,541,76,3,25,9,Yes,No
68,5,3,541,10,3,20,7,Yes,Yes
68,5,4,541,81,7,30,9,Yes,No
68,5,5,541,18,7,30,7,Yes,Yes
68,6,1,542,62,5,30,5,Yes,No
68,6,2,542,1,3,20,5,Yes,Yes
68,6,3,542,21,7,20,9,Yes,Yes
68,6,4,542,59,5,25,5,Yes,No
68,6,5,542,100,3,20,9,No,No
68,7,1,543,59,5,25,5,Yes,No
68,7,2,543,35,5,30,5,No,Yes
68,7,3,543,6,7,25,5,Yes,Yes
68,7,4,543,16,3,30,7,Yes,Yes
68,7,5,543,103,3,25,9,No,No
68,8,1,544,51,7,25,9,No,Yes
68,8,2,544,61,3,30,5,Yes,No
68,8,3,544,103,3,25,9,No,No
68,8,4,544,52,3,30,9,No,Yes
68,8,5,544,38,5,20,7,No,Yes
69,1,1,545,67,3,25,7,Yes,No
69,1,2,545,69,7,25,7,Yes,No
69,1,3,545,31,3,25,5,No,Yes
69,1,4,545,72,7,30,7,Yes,No
69,1,5,545,30,7,20,5,No,Yes
69,2,1,546,13,3,25,7,Yes,Yes
69,2,2,546,82,3,20,5,No,No
69,2,3,546,10,3,20,7,Yes,Yes
69,2,4,546,81,7,30,9,Yes,No
69,2,5,546,102,7,20,9,No,No
69,3,1,547,78,7,25,9,Yes,No
69,3,2,547,1,3,20,5,Yes,Yes
69,3,3,547,19,3,20,9,Yes,Yes
69,3,4,547,84,7,20,5,No,No
69,3,5,547,55,3,20,5,Yes,No
69,4,1,548,27,7,30,9,Yes,Yes
69,4,2,548,49,3,25,9,No,Yes
69,4,3,548,83,5,20,5,No,No
69,4,4,548,79,3,30,9,Yes,No
69,4,5,548,64,3,20,7,Yes,No
69,5,1,549,78,7,25,9,Yes,No
69,5,2,549,62,5,30,5,Yes,No
69,5,3,549,81,7,30,9,Yes,No
69,5,4,549,29,5,20,5,No,Yes
69,5,5,549,85,3,25,5,No,No
69,6,1,550,24,7,25,9,Yes,Yes
69,6,2,550,108,7,30,9,No,No
69,6,3,550,42,7,25,7,No,Yes
69,6,4,550,85,3,25,5,No,No
69,6,5,550,40,3,25,7,No,Yes
69,7,1,551,30,7,20,5,No,Yes
69,7,2,551,42,7,25,7,No,Yes
69,7,3,551,64,3,20,7,Yes,No
69,7,4,551,24,7,25,9,Yes,Yes
69,7,5,551,93,7,20,7,No,No
69,8,1,552,78,7,25,9,Yes,No
69,8,2,552,72,7,30,7,Yes,No
69,8,3,552,61,3,30,5,Yes,No
69,8,4,552,47,5,20,9,No,Yes
69,8,5,552,38,5,20,7,No,Yes
70,1,1,553,9,7,30,5,Yes,Yes
70,1,2,553,105,7,25,9,No,No
70,1,3,553,66,7,20,7,Yes,No
70,1,4,553,36,7,30,5,No,Yes
70,1,5,553,60,7,25,5,Yes,No
70,2,1,554,5,5,25,5,Yes,Yes
70,2,2,554,54,7,30,9,No,Yes
70,2,3,554,12,7,20,7,Yes,Yes
70,2,4,554,28,3,20,5,No,Yes
70,2,5,554,16,3,30,7,Yes,Yes
70,3,1,555,43,3,30,7,No,Yes
70,3,2,555,72,7,30,7,Yes,No
70,3,3,555,68,5,25,7,Yes,No
70,3,4,555,102,7,20,9,No,No
70,3,5,555,87,7,25,5,No,No
70,4,1,556,100,3,20,9,No,No
70,4,2,556,46,3,20,9,No,Yes
70,4,3,556,61,3,30,5,Yes,No
70,4,4,556,42,7,25,7,No,Yes
70,4,5,556,95,5,25,7,No,No
70,5,1,557,72,7,30,7,Yes,No
70,5,2,557,88,3,30,5,No,No
70,5,3,557,85,3,25,5,No,No
70,5,4,557,77,5,25,9,Yes,No
70,5,5,557,47,5,20,9,No,Yes
70,6,1,558,40,3,25,7,No,Yes
70,6,2,558,108,7,30,9,No,No
70,6,3,558,10,3,20,7,Yes,Yes
70,6,4,558,70,3,30,7,Yes,No
70,6,5,558,11,5,20,7,Yes,Yes
70,7,1,559,92,5,20,7,No,No
70,7,2,559,72,7,30,7,Yes,No
70,7,3,559,81,7,30,9,Yes,No
70,7,4,559,48,7,20,9,No,Yes
70,7,5,559,58,3,25,5,Yes,No
70,8,1,560,40,3,25,7,No,Yes
70,8,2,560,81,7,30,9,Yes,No
70,8,3,560,108,7,30,9,No,No
70,8,4,560,79,3,30,9,Yes,No
70,8,5,560,38,5,20,7,No,Yes
71,1,1,561,30,7,20,5,No,Yes
71,1,2,561,48,7,20,9,No,Yes
71,1,3,561,90,7,30,5,No,No
71,1,4,561,86,5,25,5,No,No
71,1,5,561,28,3,20,5,No,Yes
71,2,1,562,99,7,30,7,No,No
71,2,2,562,42,7,25,7,No,Yes
71,2,3,562,71,5,30,7,Yes,No
71,2,4,562,105,7,25,9,No,No
71,2,5,562,88,3,30,5,No,No
71,3,1,563,94,3,25,7,No,No
71,3,2,563,95,5,25,7,No,No
71,3,3,563,67,3,25,7,Yes,No
71,3,4,563,73,3,20,9,Yes,No
71,3,5,563,3,7,20,5,Yes,Yes
71,4,1,564,33,7,25,5,No,Yes
71,4,2,564,71,5,30,7,Yes,No
71,4,3,564,92,5,20,7,No,No
71,4,4,564,7,3,30,5,Yes,Yes
71,4,5,564,87,7,25,5,No,No
71,5,1,565,68,5,25,7,Yes,No
71,5,2,565,104,5,25,9,No,No
71,5,3,565,105,7,25,9,No,No
71,5,4,565,91,3,20,7,No,No
71,5,5,565,39,7,20,7,No,Yes
71,6,1,566,97,3,30,7,No,No
71,6,2,566,81,7,30,9,Yes,No
71,6,3,566,82,3,20,5,No,No
71,6,4,566,24,7,25,9,Yes,Yes
71,6,5,566,95,5,25,7,No,No
71,7,1,567,108,7,30,9,No,No
71,7,2,567,19,3,20,9,Yes,Yes
71,7,3,567,29,5,20,5,No,Yes
71,7,4,567,69,7,25,7,Yes,No
71,7,5,567,15,7,25,7,Yes,Yes
71,8,1,568,29,5,20,5,No,Yes
71,8,2,568,64,3,20,7,Yes,No
71,8,3,568,19,3,20,9,Yes,Yes
71,8,4,568,76,3,25,9,Yes,No
71,8,5,568,48,7,20,9,No,Yes
72,1,1,569,63,7,30,5,Yes,No
72,1,2,569,39,7,20,7,No,Yes
72,1,3,569,11,5,20,7,Yes,Yes
72,1,4,569,4,3,25,5,Yes,Yes
72,1,5,569,7,3,30,5,Yes,Yes
72,2,1,570,50,5,25,9,No,Yes
72,2,2,570,34,3,30,5,No,Yes
72,2,3,570,27,7,30,9,Yes,Yes
72,2,4,570,30,7,20,5,No,Yes
72,2,5,570,89,5,30,5,No,No
72,3,1,571,97,3,30,7,No,No
72,3,2,571,61,3,30,5,Yes,No
72,3,3,571,12,7,20,7,Yes,Yes
72,3,4,571,39,7,20,7,No,Yes
72,3,5,571,40,3,25,7,No,Yes
72,4,1,572,43,3,30,7,No,Yes
72,4,2,572,54,7,30,9,No,Yes
72,4,3,572,15,7,25,7,Yes,Yes
72,4,4,572,18,7,30,7,Yes,Yes
72,4,5,572,56,5,20,5,Yes,No
72,5,1,573,35,5,30,5,No,Yes
72,5,2,573,26,5,30,9,Yes,Yes
72,5,3,573,108,7,30,9,No,No
72,5,4,573,41,5,25,7,No,Yes
72,5,5,573,47,5,20,9,No,Yes
72,6,1,574,71,5,30,7,Yes,No
72,6,2,574,65,5,20,7,Yes,No
72,6,3,574,4,3,25,5,Yes,Yes
72,6,4,574,37,3,20,7,No,Yes
72,6,5,574,1,3,20,5,Yes,Yes
72,7,1,575,11,5,20,7,Yes,Yes
72,7,2,575,64,3,20,7,Yes,No
72,7,3,575,82,3,20,5,No,No
72,7,4,575,55,3,20,5,Yes,No
72,7,5,575,81,7,30,9,Yes,No
72,8,1,576,22,3,25,9,Yes,Yes
72,8,2,576,62,5,30,5,Yes,No
72,8,3,576,75,7,20,9,Yes,No
72,8,4,576,104,5,25,9,No,No
72,8,5,576,100,3,20,9,No,No
73,1,1,577,45,7,30,7,No,Yes
73,1,2,577,35,5,30,5,No,Yes
73,1,3,577,78,7,25,9,Yes,No
73,1,4,577,58,3,25,5,Yes,No
73,1,5,577,28,3,20,5,No,Yes
73,2,1,578,67,3,25,7,Yes,No
73,2,2,578,80,5,30,9,Yes,No
73,2,3,578,9,7,30,5,Yes,Yes
73,2,4,578,57,7,20,5,Yes,No
73,2,5,578,59,5,25,5,Yes,No
73,3,1,579,92,5,20,7,No,No
73,3,2,579,11,5,20,7,Yes,Yes
73,3,3,579,101,5,20,9,No,No
73,3,4,579,64,3,20,7,Yes,No
73,3,5,579,3,7,20,5,Yes,Yes
73,4,1,580,17,5,30,7,Yes,Yes
73,4,2,580,82,3,20,5,No,No
73,4,3,580,65,5,20,7,Yes,No
73,4,4,580,35,5,30,5,No,Yes
73,4,5,580,95,5,25,7,No,No
73,5,1,581,15,7,25,7,Yes,Yes
73,5,2,581,86,5,25,5,No,No
73,5,3,581,102,7,20,9,No,No
73,5,4,581,11,5,20,7,Yes,Yes
73,5,5,581,80,5,30,9,Yes,No
73,6,1,582,57,7,20,5,Yes,No
73,6,2,582,99,7,30,7,No,No
73,6,3,582,22,3,25,9,Yes,Yes
73,6,4,582,47,5,20,9,No,Yes
73,6,5,582,54,7,30,9,No,Yes
73,7,1,583,63,7,30,5,Yes,No
73,7,2,583,64,3,20,7,Yes,No
73,7,3,583,14,5,25,7,Yes,Yes
73,7,4,583,31,3,25,5,No,Yes
73,7,5,583,39,7,20,7,No,Yes
73,8,1,584,102,7,20,9,No,No
73,8,2,584,41,5,25,7,No,Yes
73,8,3,584,107,5,30,9,No,No
73,8,4,584,29,5,20,5,No,Yes
73,8,5,584,97,3,30,7,No,No
74,1,1,585,22,3,25,9,Yes,Yes
74,1,2,585,108,7,30,9,No,No
74,1,3,585,76,3,25,9,Yes,No
74,1,4,585,28,3,20,5,No,Yes
74,1,5,585,47,5,20,9,No,Yes
74,2,1,586,58,3,25,5,Yes,No
74,2,2,586,11,5,20,7,Yes,Yes
74,2,3,586,86,5,25,5,No,No
74,2,4,586,65,5,20,7,Yes,No
74,2,5,586,104,5,25,9,No,No
74,3,1,587,43,3,30,7,No,Yes
74,3,2,587,37,3,20,7,No,Yes
74,3,3,587,93,7,20,7,No,No
74,3,4,587,91,3,20,7,No,No
74,3,5,587,63,7,30,5,Yes,No
74,4,1,588,11,5,20,7,Yes,Yes
74,4,2,588,31,3,25,5,No,Yes
74,4,3,588,64,3,20,7,Yes,No
74,4,4,588,37,3,20,7,No,Yes
74,4,5,588,105,7,25,9,No,No
74,5,1,589,57,7,20,5,Yes,No
74,5,2,589,56,5,20,5,Yes,No
74,5,3,589,92,5,20,7,No,No
74,5,4,589,49,3,25,9,No,Yes
74,5,5,589,58,3,25,5,Yes,No
74,6,1,590,56,5,20,5,Yes,No
74,6,2,590,20,5,20,9,Yes,Yes
74,6,3,590,21,7,20,9,Yes,Yes
74,6,4,590,72,7,30,7,Yes,No
74,6,5,590,26,5,30,9,Yes,Yes
74,7,1,591,82,3,20,5,No,No
74,7,2,591,4,3,25,5,Yes,Yes
74,7,3,591,22,3,25,9,Yes,Yes
74,7,4,591,105,7,25,9,No,No
74,7,5,591,44,5,30,7,No,Yes
74,8,1,592,65,5,20,7,Yes,No
74,8,2,592,66,7,20,7,Yes,No
74,8,3,592,68,5,25,7,Yes,No
74,8,4,592,60,7,25,5,Yes,No
74,8,5,592,24,7,25,9,Yes,Yes
75,1,1,593,75,7,20,9,Yes,No
75,1,2,593,44,5,30,7,No,Yes
75,1,3,593,57,7,20,5,Yes,No
75,1,4,593,88,3,30,5,No,No
75,1,5,593,54,7,30,9,No,Yes
75,2,1,594,93,7,20,7,No,No
75,2,2,594,95,5,25,7,No,No
75,2,3,594,36,7,30,5,No,Yes
75,2,4,594,99,7,30,7,No,No
75,2,5,594,28,3,20,5,No,Yes
75,3,1,595,56,5,20,5,Yes,No
75,3,2,595,75,7,20,9,Yes,No
75,3,3,595,78,7,25,9,Yes,No
75,3,4,595,33,7,25,5,No,Yes
75,3,5,595,63,7,30,5,Yes,No
75,4,1,596,45,7,30,7,No,Yes
75,4,2,596,84,7,20,5,No,No
75,4,3,596,55,3,20,5,Yes,No
75,4,4,596,21,7,20,9,Yes,Yes
75,4,5,596,5,5,25,5,Yes,Yes
75,5,1,597,59,5,25,5,Yes,No
75,5,2,597,44,5,30,7,No,Yes
75,5,3,597,63,7,30,5,Yes,No
75,5,4,597,10,3,20,7,Yes,Yes
75,5,5,597,67,3,25,7,Yes,No
75,6,1,598,25,3,30,9,Yes,Yes
75,6,2,598,28,3,20,5,No,Yes
75,6,3,598,17,5,30,7,Yes,Yes
75,6,4,598,70,3,30,7,Yes,No
75,6,5,598,93,7,20,7,No,No
75,7,1,599,88,3,30,5,No,No
75,7,2,599,68,5,25,7,Yes,No
75,7,3,599,77,5,25,9,Yes,No
75,7,4,599,1,3,20,5,Yes,Yes
75,7,5,599,102,7,20,9,No,No
75,8,1,600,72,7,30,7,Yes,No
75,8,2,600,35,5,30,5,No,Yes
75,8,3,600,33,7,25,5,No,Yes
75,8,4,600,45,7,30,7,No,Yes
75,8,5,600,17,5,30,7,Yes,Yes
76,1,1,601,3,7,20,5,Yes,Yes
76,1,2,601,76,3,25,9,Yes,No
76,1,3,601,97,3,30,7,No,No
76,1,4,601,37,3,20,7,No,Yes
76,1,5,601,96,7,25,7,No,No
76,2,1,602,62,5,30,5,Yes,No
76,2,2,602,20,5,20,9,Yes,Yes
76,2,3,602,6,7,25,5,Yes,Yes
76,2,4,602,43,3,30,7,No,Yes
76,2,5,602,72,7,30,7,Yes,No
76,3,1,603,82,3,20,5,No,No
76,3,2,603,62,5,30,5,Yes,No
76,3,3,603,85,3,25,5,No,No
76,3,4,603,34,3,30,5,No,Yes
76,3,5,603,21,7,20,9,Yes,Yes
76,4,1,604,31,3,25,5,No,Yes
76,4,2,604,7,3,30,5,Yes,Yes
